X,Y,Z,Settlement_carga_mm
0.13311402318888757,0.1334074341435668,-0.7999999999999999,4.508357914446918
0.8613948459472051,1.365071169010352,-0.7999999999999999,4.353415699335528
0.13741821617306918,1.3663372360820596,-0.7999999999999999,4.38780982543981
0.7241134334735212,0.7363761441272522,-0.7999999999999999,4.449219186610961
0.2642284958775469,0.35766404065276586,-0.7999999999999999,4.496578336660882
0.5966295236158731,1.221780632134905,-0.7999999999999999,4.39034541319117
0.7347421768712843,0.3707421986628588,-0.7999999999999999,4.481605947884368
0.0,0.482954415548461,-2.927333368525438,2.9092998119985367
0.0,0.8217194773926483,-1.3728561475372096,4.295944728314332
0.0,0.22674973353566,-2.110046377063761,3.6700955430625726
0.0,3.4062488437118223,-0.80736041387678,1.8077784401359978
0.0,1.2168002673609843,-1.3652956884105096,4.225579395475307
0.0,0.47504925414213545,-1.3815348351035843,4.3284919185039215
0.0,1.666693309782387,-0.7239054090311416,3.941201071470317
0.0,0.15915485125665219,-1.642117338086142,4.107988584397013
0.0,2.838348323035107,-3.5555385959768717,1.7604191276483547
0.0,6.056624327025936,-2.5,1.0699175325096988
0.0,2.509871020990503,-0.7737219002544675,2.4658082453157277
0.0,2.762080445651991,-1.4646670761382339,2.211140807288835
0.0,3.641362820522423,-1.8176957638598354,1.6786268349266962
0.0,1.6682167445243807,-0.3786628373551162,3.8330004621507854
0.0,2.19678484064306,-1.178329709016713,2.800785574357043
0.0,2.203235103173271,-2.0010016004374056,2.6017459987514187
0.0,1.663621541965811,-1.1048161174016364,3.840788451366997
0.0,1.6326546954946912,-1.3196563957155876,3.772872820204121
0.0,4.571541640467561,-3.5407431072105995,1.3124508750222432
0.0,1.3784483029496677,-3.852048737051435,2.073845420716694
0.0,4.481732888223204,-1.0740632486370059,1.4118555408621773
0.0,0.3195747183981827,-2.4615652544336157,3.3326733707712677
0.0,0.5694592074040823,-2.227496988796762,3.521722581734913
0.0,0.4786260338565508,-1.8870533363762911,3.853540152638459
0.0,0.8238203578765005,-1.9983918519450343,3.6903585272246033
0.0,0.9393963183906627,-2.359977856918252,3.2930152777099053
0.0,1.2286126576861898,-2.0421890895048818,3.4507692971894883
0.0,1.357684091420521,-2.5409623040908595,2.8949716746456176
0.0,0.7441055394504454,-1.6736288596219078,4.024610963225207
0.0,0.5513479859492008,-3.6015255913780395,2.3954861106023415
0.0,0.16798261856692442,-1.8482183376727797,3.9168532626562538
0.0,0.49335788010892584,-1.6164403921874353,4.11127839447375
0.0,0.6499030825302005,-1.4795426151468085,4.218123482204014
0.0,0.31342010643015433,-1.5234151366298252,4.2106342262422345
0.0,1.093169716211758,-3.115603983290789,2.5903745689152657
0.0,1.6648633207220374,-0.9144483522049018,3.9562120818289515
0.0,1.8483571953114322,-0.8237104634931605,3.4715300583981303
0.0,1.425441777648901,-1.3530816723711694,4.163746995908788
0.0,1.5492324068277699,-1.507135406299934,3.753446925427589
0.0,1.3407971616197811,-1.5302255429291143,3.9535803870543162
0.0,1.7807954691114214,-1.4672985989107756,3.3949863636003244
0.0,1.132183782883513,-1.5474374019291002,4.052844275837828
0.0,1.46772872404046,-1.7813255303656326,3.550812344296453
0.0,1.8125669417385712,-1.7528973132921202,3.176758822550063
0.0,1.03125,-1.3623797632095815,4.27070523604737
0.0,4.70284532553523,-2.161557861719249,1.320072654342269
0.0,1.6675574090922596,-0.5393457283071204,3.881944324848085
0.0,1.8714960530460758,-0.4759494873414223,3.447384408763263
0.0,1.6683977471842093,-2.1530049747240727,3.0268568222147394
0.0,1.9405589650462431,-2.799654010653536,2.4180970205818966
0.0,1.880937907671905,-1.2838405887397335,3.2729718997375556
0.0,1.8803562319622544,-1.0656464200799318,3.356626149410687
0.0,2.0904670086396213,-0.9076159852781283,3.00947935026484
0.0,2.0600533052241996,-0.6639657295727996,3.087615820105981
0.0,1.8228314544912707,-0.645375363549129,3.5412089084587848
0.0,0.1454647458599169,-1.4679990349491705,4.2658285221040515
0.0,2.208785217792752,-0.3743611526498061,2.8918923971399835
0.0,0.2741005462135854,-1.347202097315015,4.371010222659379
0.0,5.973298786242394,-1.2337146295038206,1.0838283557305246
0.0,1.0098446651380695,-1.764699125029312,3.8579068145183726
0.0,1.2358333982736027,-1.7331753379516086,3.7788483267378155
0.0,0.9214561206805025,-1.5421047144953675,4.114401531296821
0.0,2.811973116269102,-2.452471760832726,2.0392474273279504
0.0,0.3225082980438415,-1.703448908190495,4.040249894477604
0.0,3.7132142451658847,-2.705601417919856,1.6049165269320298
0.0,1.828531377467935,-0.24019212632392062,3.5217270663761795
0.0,0.6638327579906051,-2.543648953701104,3.1935173719734777
0.0,0.655100573410297,-1.324816333156563,4.361205151416634
0.0,6.255819290793519,-3.821650868809374,1.012707810085523
0.0,0.13101048176191088,-1.3284358035591182,4.3929643441505775
0.0,0.7842960550134491,-1.5170330842003237,4.163974640693418
0.0,2.122177100458727,-1.551762832777098,2.8048986837782763
0.0,0.9565690943446801,-2.7192355822160623,2.9574276238711477
0.41749735155058204,0.0,-2.947403607504857,2.8841305500449863
0.24185189393780204,0.0,-2.091582308599034,3.6690397825406578
1.167649161771747,0.0,-1.103862906184252,3.9909186669175156
2.8461353913154217,0.0,-0.77460266016472,2.052570331438453
1.163806264913772,0.0,-0.7232424418059988,4.124435615859532
0.7012178288869545,0.0,-1.3731987108778787,4.304323206593992
0.17302800203409707,0.0,-1.6462622415666686,4.100329630467982
2.5225628559933537,0.0,-3.910797111813676,1.7658938168498182
1.9832372115693735,0.0,-0.5985533088703514,2.7610615734243638
2.334429853502462,0.0,-1.3191097757784753,2.3810857933717813
3.1053168814857557,0.0,-1.743717812326521,1.9333745021686966
0.2968519284159342,0.0,-1.3533573010694866,4.364420817252437
1.1790988910605413,0.0,-0.2760129893947125,3.9837017974514453
1.7493566950263704,0.0,-1.1771079028123275,2.9337684088848164
1.1844527325635514,0.0,-1.2910042340061798,3.8434660468010833
1.8957805848644775,0.0,-1.7535446028663575,2.689741434905393
0.2783550061443919,0.0,-2.4354985941045584,3.336603116667277
0.557335447188412,0.0,-2.235336575898436,3.4703117005553636
0.4907769604884208,0.0,-1.887026981291954,3.820432299025242
0.8348058717035222,0.0,-2.03490157422808,3.507271762814973
0.9484619978552323,0.0,-2.4692747796378494,3.0611636912426476
1.3191237826226785,0.0,-3.8308006600774798,2.085706221534217
0.5508755995403148,0.0,-3.574587152134871,2.4560099430057747
1.3616920617351878,0.0,-2.027473970599697,3.0993738513232856
1.4541714063610536,0.0,-2.6240748302251036,2.713802079820347
0.20637142281837134,0.0,-1.8429637352665145,3.910390601075129
0.905965483487593,0.0,-1.3860909939712571,4.221825176999957
1.074029553315587,0.0,-1.5321792455194387,3.821811161854903
0.783460920112995,0.0,-1.5422409112708282,4.08039443899807
0.5589539817482101,0.0,-1.6043279445444223,4.087602038537597
1.3426254810660885,0.0,-1.1979156535220432,3.5639179279743303
1.3392736802795981,0.0,-1.3995737230821934,3.4872878337987956
1.3342145158463103,0.0,-1.004095333604313,3.6600514682237417
0.4922357112559991,0.0,-1.3798922332803532,4.326118135621137
0.3519826686789166,0.0,-1.5362666218884233,4.189329168988827
1.1648633207220367,0.0,-0.9144483522049018,4.113990478529317
0.15914408044516284,0.0,-1.4663599643417315,4.267395702648528
3.889667899792168,0.0,-1.1032972564845345,1.630212262472142
0.3562226071536032,0.0,-1.7033695049115969,4.025120530584481
1.2591723255708458,0.0,-1.623802196920476,3.48566508876047
0.707333209765932,0.0,-4.276697210658817,2.0103566569812443
1.039903893498747,0.0,-1.7923871848488848,3.5838429106735035
1.299158608073636,0.0,-0.8322275664393715,3.7720747953719282
1.5404486130166435,0.0,-0.8290369394831991,3.301066516452785
1.5736396641013561,0.0,-0.473298992900399,3.334632867039936
1.497098909335649,0.0,-1.1013999742769753,3.3095016647487228
1.4898631336557695,0.0,-1.2778079224871246,3.2821596383765694
1.5158564135220414,0.0,-1.543218386461363,3.177728511902039
1.3445786215554105,0.0,-0.6382597058908317,3.69950206180701
1.1662065177459673,0.0,-0.5309623851009393,4.055196469984843
1.3695396923198935,0.0,-0.3837068146573772,3.6857507514715735
0.777642192275284,0.0,-1.749125054799613,3.8441586016068072
1.0350203298557736,0.0,-3.0195442027486967,2.641259293800303
4.024828633002197,0.0,-2.4999999999999996,1.5821953394248212
3.7794241334529968,0.0,-3.7744159132254502,1.5031380649652633
2.4956057366274256,0.0,-2.0105607211310152,2.211318864221873
2.8394844180694188,0.0,-2.772403715434877,1.9371341728625637
1.97651103692277,0.0,-2.3803912363850044,2.4419538618882086
0.6063630528389138,0.0,-2.61017064861218,3.1055282274498097
0.13300188354202921,0.0,-1.3262755516274707,4.394623187050776
0.9162004085380412,0.0,-1.6004046780820045,3.9135965762707983
1.857812304970841,0.0,-3.0896686261141397,2.255846387997785
1.1909706563203775,0.0,-1.4524801165481867,3.7274597513920256
1.062636511801996,0.0,-1.370104375391552,4.034406954554136
0.9609123002809847,3.3252594918166425,0.0,1.7821875339796875
2.816096425122407,0.8073182535707111,0.0,2.03510571171617
2.53952335212527,6.06871089807313,0.0,0.9841386397160719
1.4892809393094502,1.1895043771652531,0.0,3.1058196293032907
1.4359767464468487,1.8171130992681497,0.0,2.6929077658441756
0.7669163297998246,1.9329574503423381,0.0,3.066825667695376
3.236096315504698,3.0076089845794995,0.0,1.4561612894640845
1.8653189723355594,0.6414308802338573,0.0,2.8717001945658254
3.45348710374886,4.635881869357732,0.0,1.1399610834109524
2.1181441488520028,1.4310111890964916,0.0,2.3692253079763077
2.136831615935252,2.271647267042022,0.0,2.0565317891159793
1.09611634486214,4.578828153128794,0.0,1.348630310006783
2.1072237184603013,3.9225706583453523,0.0,1.406458929048199
1.26260837639972,2.4856614306657274,0.0,2.315160788237691
3.2141113669441506,1.7198160312561106,0.0,1.667029561573905
1.3801171698260974,0.7327484956529708,0.0,3.538054556313405
3.977499696250546,0.9263104932479405,0.0,1.5558128974996492
0.5400728344134214,2.4237101822346516,0.0,2.5734416959921163
2.091774987401507,4.9871228739720745,0.0,1.1800636265066942
1.232346891842597,6.038875350307331,0.0,1.053033054225537
3.8216508688093755,6.25581929079352,0.0,0.9022635288148066
1.7956766783400944,3.066178491188701,0.0,1.7691817987111733
0.361397832842649,1.8900363872794688,0.0,3.2993041396337546
1.36592218185957,0.3748358751773656,0.0,3.6314197964972337
2.5,7.5,-3.5240414685174146,0.8368788319257376
2.5,7.5,-1.474746876424108,0.8207603881767298
1.2371995914194756,7.5,-2.499798057490254,0.8650423481498635
3.7628004085805244,7.5,-2.499798057490254,0.7835355915321713
3.7884012257415716,7.5,-3.7884012257415725,0.8110623150247349
1.2115987742584264,7.5,-1.211598774258427,0.8476833697129891
1.2115987742584275,7.5,-3.7884012257415725,0.8664554128109074
3.788401225741572,7.5,-1.211598774258428,0.758921513643088
5.0,6.100413727510206,-2.552373566554687,0.865243285713845
5.0,1.443375672974064,-2.499999999999999,1.336100636013235
5.0,4.84417887570054,-3.596566073270899,0.991530766872387
5.0,4.616915478061367,-1.7313385258669385,0.9912162105056552
5.0,2.9304964524253108,-3.4420115703623626,1.1668848746034683
5.0,2.6916628943651455,-1.439507814604276,1.200781115230697
5.0,6.255819290793518,-3.8216508688093738,0.8709513489114755
5.0,6.268465841114313,-1.190075751817659,0.8328940130106872
5.0,1.2441807092064816,-1.1783491311906267,1.31786382749371
5.0,1.2441807092064834,-3.821650868809373,1.3289543598472164
0.9485875404945789,1.03125,-2.166557996120885,3.133730114483363
0.9592812377476339,2.504912696578224,-1.1048161174016349,2.2922377831093854
2.845283613037805,2.179752293615901,-2.226122118199872,1.6779003250919615
1.9989672693771523,0.9537410614717745,-0.9791144701604589,2.552924233772231
0.5883406528422008,1.324817341077305,-1.7885995594868214,3.563701882500574
1.5522380385578458,0.546986806423263,-0.9869287197562429,3.196927184977163
0.8966383153842501,0.5542553953574,-1.7573829036789226,3.7012561200712923
1.5667444755333233,0.84375,-1.660667816382054,2.912856988533605
1.5083147685820273,1.03125,-1.1655831178001943,3.078460584681565
1.9249389831309107,1.9987489781715517,-1.1048161174016349,2.1667098612826194
1.605571861796046,1.4484450793913917,-0.7240805870081741,2.7979821561834797
0.5896942256538702,2.086003336800603,-0.74624712015551,2.939498439588725
1.4629527684958488,0.9021869623313299,-0.6838248054361622,3.312387831602223
1.377794506089956,2.0879229307090013,-2.103530159286117,2.287137272043566
1.4124516255175585,1.40625,-1.6054135663932958,2.9142035286333083
0.9485875404945789,1.03125,-1.668040395941244,3.6576023311658545
0.7,2.025525625674123,-1.6788757985052865,2.7622022647153273
0.95983629426144,1.9249324108898151,-0.9144483522049045,2.9961019640179316
1.2868073441190997,2.0041749068127253,-1.4481540664026582,2.56048782365081
0.4448580837941832,0.4356429053577884,-1.63926316234455,4.054331958225475
0.390481208437528,0.8272480529922325,-1.5862925505049756,4.059300815674
0.5117488780613709,0.7092336917010706,-2.0912795935408113,3.5296070527418237
1.382053338334304,1.40625,-1.1564508095363344,3.1286568164178092
1.324837230692675,1.7344067366532083,-0.9144483522049045,2.9253116743646927
1.1742136124729206,1.8907378793717262,-0.5337128218114436,2.893610563786112
0.9562858162292536,1.40625,-1.572880296600722,3.5731083644462984
0.8088187234636812,1.8679419273964541,-0.4244724729342252,3.177671263759649
0.5,1.9233166129004353,-1.1435741923266276,3.163636344975835
1.264041491174405,1.03125,-1.4564586708247296,3.3928898463969617
1.372996272198821,0.65625,-1.3371603314265184,3.371653604385031
1.183906228604253,0.3823916800175755,-1.5488262301464568,3.630935982323443
1.9521388886069333,3.9890855776048415,-1.9825374109689347,1.4388920703982464
1.4294706473415408,0.429711138886752,-0.5788009907419174,3.5231806630648848
1.35395388966622,1.1811809443824124,-0.8796483523327384,3.3661430430441115
0.9,1.8878811795129478,-1.3295017741544404,3.043072769681345
0.7,1.6504883398288874,-1.510726744646669,3.475774232283783
1.3244152803426412,0.30993365409612755,-1.2276434837930523,3.5651808719966027
0.6267528107101494,1.081471675562663,-1.5393714356599661,3.999440227966673
0.7796047427772457,0.7904166151843116,-1.5200771365857675,4.052713784976589
0.8667259184460429,1.6749124464586291,-1.9585650325002433,2.9208783335842554
1.1072843756066764,0.7454393003692033,-1.5129175968181638,3.7234818171622237
0.6680232404141779,1.8017308299317112,-0.903930277524203,3.412134351911668
1.8408257452812968,1.3054998632503483,-2.4897938110047937,2.2876544104688747
0.8981613780143328,0.38173243091862746,-1.4765185726589558,4.092413088657693
0.9308103716008188,2.150260368666393,-0.6256108338737725,2.716700703148014
1.3272598825163606,2.1839373765365564,-0.8458114895956993,2.4480077123525135
1.6518342865610496,1.915757647542795,-0.6072905023045474,2.466602666183668
1.1160143286189719,1.779242181002288,-1.1374518668707445,3.0708436302480493
1.129706151040705,1.6750788946070225,-1.4600123947388608,3.090535191594512
0.362694605934207,1.7683884425420298,-1.4426608378678576,3.404281770883756
1.4612411876782252,1.7495022204727122,-1.252924416437985,2.6600730645113018
1.9445439841862306,1.418124487673305,-1.3438762763004903,2.387345890630904
0.3343624240683042,1.8313186730957116,-0.864546119882267,3.4468965946120775
1.3285444442727783,1.1846121802161407,-0.53362497646692,3.3947837155042393
0.33720820794307377,1.2686087021740455,-1.5312884185598148,3.9774364486714333
1.1031916386069431,2.139060461732655,-1.1677237486472358,2.567311667219492
1.3134857721786797,0.8757515931768771,-0.9652833139928103,3.5824552493346573
0.5001007828510876,1.8129756394401717,-0.5770147223398453,3.456894883604207
1.2954356385171224,0.6496286891719324,-0.7528022847479683,3.7004655927023364
1.3408485068041038,0.7201541308246817,-0.42104814519342887,3.6015011976956472
0.6099186127067278,1.370641370327512,-1.4809487701010413,3.940176632970214
1.3220775763043253,0.35105699625673625,-0.8730848743774462,3.678117797557256
0.4604120794238158,1.7228996230602256,-1.8515351084236509,3.1507982706592728
1.2630807733850729,1.4465891816861922,-0.9043986120499683,3.332041764514031
1.814371015699746,1.1254400553492308,-0.38837820244304894,2.7354622096426695
0.6073733114087498,0.6773679786900846,-1.7575372687425603,3.8554709025630913
1.5835750179966657,0.3939550892093225,-1.5533720085849494,3.0512393218197573
0.2787342582566026,0.27241714224417374,-1.472859723586025,4.2502962287268815
1.2851016247198135,0.6259553963850802,-1.8604363181743175,3.195888239279398
0.6707145930226293,0.998410147891948,-1.8736232874351515,3.6144752508461266
1.2028907514986145,1.40625,-1.3832175852417972,3.408178786638466
1.6212244923869155,0.8460633157532861,-0.9442603563702034,3.0410449186342206
1.8196310550335253,0.6928372830805991,-1.3162994073888745,2.755055785061174
1.3087587106783227,1.0980910031083817,-1.8640800483790967,3.0397401882396196
0.26562208132549076,1.765984256914158,-1.1307367620188935,3.5533589347270578
1.886359868179297,0.6513191337098223,-0.5568077773543996,2.793259540619104
0.6597009040850625,0.5357346298419587,-1.4829136157043632,4.155047777480412
1.3240643384390671,1.5946216172823657,-0.6063250864798013,3.0755907190110605
1.2897368716003947,1.4296114572527978,-0.342162820826127,3.2159094159475217
1.7886119455353466,2.912886082312871,-1.6017217177742986,1.7897029765549064
1.2623504636689664,0.5600134709292282,-1.0960449157285248,3.718818382789223
0.6391365819279813,0.3503549291960457,-1.9644274470950451,3.6677560417656423
0.6800280132890801,0.7093479318891975,-2.7995834089162237,2.824210385323518
1.639693332933513,1.2803520136781907,-1.0013350243867278,2.7936965877679114
1.0999328301087976,1.748433934087798,-0.7569258328564117,3.1505027184332377
0.27904227310298957,0.5927087070098712,-1.4687093676109595,4.2255471569116665
0.7479538510056831,2.1910774405286633,-1.0670899683873811,2.6981400938403226
1.2658877796933723,1.1578427101233513,-1.138894436233154,3.4959428887291537
1.2629781616248341,0.880209542233471,-1.231478152597927,3.5944609533893725
1.5839593968509893,0.6383034692430035,-0.7117687836000113,3.2034697702419948
0.848712412449834,1.7648581608027092,-1.0976321692148199,3.369442851283523
1.0382297243253285,1.1764580347953006,-1.460739743485251,3.8173519267324707
1.430147133045971,1.2182393481173563,-1.347945456711928,3.0862072056373293
0.8337270705734251,1.7727860632346624,-0.6836196581627855,3.35726277891672
0.5544251279546453,0.2577534233792875,-1.4581942487409043,4.241862396928653
0.7076106217592419,0.3399316040755676,-1.681221079718382,3.941048858150019
0.9856215326987603,0.2805371613148329,-1.732575821509972,3.685540768631803
0.30000000000000004,1.5131875221383708,-1.4426606944850993,3.898703200306649
0.25269620325991204,1.022035814835197,-1.4586753886194495,4.1614572850382245
0.6662660101317653,1.7786441271949989,-1.2849164895295382,3.3424289037307275
0.2869372027763531,0.6448934397873852,-1.8464000848221507,3.8502973605032196
1.4745579666648936,0.8927667996925815,-1.3852410622301539,3.123276777764488
0.30183718137628535,1.065340495993397,-1.7585636743494877,3.8194017115237173
1.2502355797153184,0.9357843552144499,-0.5365870672907906,3.678519934461164
0.26463939149242655,0.256816613272739,-1.748411969192843,3.98803545133606
1.5917078509531057,1.593290311753253,-1.0102542159412269,2.680377597356973
1.7704700194822167,1.8497479653294537,-1.7400947829122646,2.309109450898511
1.1453132243754147,0.22019820073105967,-1.3824558577114303,3.8961000988819805
1.240234663862836,0.23908534936983802,-0.6521196047663187,3.878362994946258
0.6040937465544943,2.189365844421191,-2.3507329020184664,2.384613469453491
1.2769549319297178,0.44317632897943743,-0.31813153395292354,3.7864320494461623
0.9645078846475307,0.9330469510363497,-1.4432264292715646,4.031835304199937
0.9024013471651302,1.645959559864919,-1.3717075158611383,3.624442222405733
0.9210387417952645,1.8124313156928054,-1.6103428521050185,2.99312947293442
1.431908703322937,1.737541854788199,-1.583967268119767,2.668065463613779
0.26538917203100054,2.0062838252705566,-1.3000331726893584,3.0347185802908143
0.27874278865940355,2.007332945951151,-1.0433732788047316,3.088907508952552
1.5666070760649184,1.167904026437407,-0.68993934619995,3.01556969588804
0.7995654441339843,1.2226093766995205,-1.4408776182715688,4.018696198185353
1.237745676383838,1.3709789073496745,-0.6696310009750619,3.43415188080305
0.2511958736661911,1.7461167282078363,-0.6299247410781607,3.706216044672445
0.3180769662405308,2.0309397633879036,-0.6503059726472272,3.1092279131583282
0.5510250961347205,2.1155201118604663,-0.3905247291941635,2.9476043931022815
0.6252350904295623,2.6956908142441245,-0.6117860687863951,2.267529492648805
0.29049142537089007,1.9069240722745575,-0.3638246787451044,3.3450736342937972
0.4526951266867252,2.237721216654792,-1.1820449575947811,2.7135739562458454
0.5697491931287884,0.8726266449168031,-1.4278242002757633,4.196196533121828
0.9208440515834203,0.6173089863190174,-1.4283228248970121,4.126621391523365
3.038708403406889,5.4617339921811725,-3.0617626407969354,1.039793458233369
1.3791748767847178,0.2059659624071573,-1.4788570222689985,3.3867319506983122
1.2268157647580673,1.5805158954478575,-1.217960862070911,3.2814800092112577
1.4200252858594113,1.531616364736944,-1.370610726647028,2.912939643066217
1.186742998512005,0.5033399256866057,-1.3403899619374542,3.8140434945591934
1.2384866104594958,0.9984233944776021,-0.7703096984691414,3.7028368510238536
1.5239172867399906,0.2754770291678287,-1.053281023712645,3.2619475506243063
1.6579894527146504,0.3389515379691264,-0.775518974750575,3.1088418457070333
3.2865202953163157,1.255125619111764,-1.2695708395629313,1.7493972842396133
1.2338847531793022,0.22600423730419114,-1.057910530383106,3.8396684886660495
1.6463219738798036,1.388749208923952,-1.2669791860254664,2.727084896788689
1.7346173422403837,1.097651435878634,-1.3982999454459595,2.7207433943938852
2.4855108898318914,0.9289180587965976,-1.9254787854217579,2.115030646503641
0.519394201382864,1.4406009436830598,-2.3365638163561164,2.9661905758019387
1.340133416439411,1.9722336799813978,-1.0947370431841676,2.6057333629884667
1.5295359825343569,2.4349736955335137,-1.2636688131466172,2.1729264776724406
1.1829895096206846,1.6876871017161017,-0.342162820826127,3.084485644117315
1.553002754559244,1.6896203295431316,-0.3313848195025816,2.6768198596882726
1.033448709811146,0.41068357811682665,-2.150194734461701,3.207542597727006
1.478256250659993,0.7908962605981824,-1.1655090527507752,3.224333525131051
1.579292597063867,1.34295197450124,-0.4289985179754599,2.880807112402856
0.21239404448143254,0.8039133837205058,-1.4561053024953172,4.213325725984355
0.655351784412471,2.082550239004095,-1.3663177260754722,2.8056331351473816
1.1693640798608211,1.5779997144240299,-1.7995347669106114,2.9309314138266416
0.4779992415984711,1.7307387696541283,-1.0162854614175703,3.622524568952123
1.3142974755750136,1.8065409018962577,-0.6959794593537031,2.8452859651145275
1.1584790448114854,1.9997745518780887,-0.7673175759608731,2.7600865916267665
0.4473989838353669,1.1163739765838827,-1.4158539373822259,4.168093213812753
0.957541517629714,1.6965138821624886,-0.9178041800308991,3.4541474458953303
1.2739383872817749,0.5910970443084493,-1.5318274924090576,3.455569036704631
1.330973463450336,0.8259278096515635,-1.5721686978844986,3.284977622183085
0.5095395018523781,1.5970119562784197,-1.390024861778787,3.8154455026199017
0.4731812118573623,1.5330324404581157,-1.6535409750984857,3.5555170340771056
0.29489961076517496,1.3566147266269613,-1.8107024071943452,3.569241032381285
0.44924777590139364,0.4535377506620505,-1.4132712094630397,4.276193885982217
0.9500107880618994,0.7869380103302676,-1.6975981621317857,3.677221140964683
1.1413512307407316,0.9085702031706862,-1.6692421791548433,3.4722801357018724
1.0127721609978162,1.7182991298088224,-0.5393815602768078,3.2658758577634046
1.5629985732090252,0.24261965834288116,-1.302735468253967,3.1458106689939314
1.7129231897377022,1.6577453192831353,-1.4389469186622326,2.4919052851585874
0.5041245697733601,1.7083423746478315,-0.7781272802956455,3.6701944930633417
0.8075610179773003,1.2402784275456447,-1.6935778356068734,3.6307911431048296
0.7409738850333345,1.4658718862411628,-1.655649812583797,3.531918208802338
1.2115403455424594,0.46685722082592757,-0.6415787775956431,3.9445202560571886
1.1827278791928815,1.3109640001579894,-1.6121540217121249,3.2836123557040224
1.0217356172471141,1.3454336549396184,-1.8359924237659127,3.240030537201605
2.9898149654362913,1.3221318482150273,-3.4275659774310627,1.6702979592868488
1.9797344370816625,2.4958702456832516,-3.471409564520478,1.6507354000748578
0.48601580869588745,0.6688334177758435,-1.449368123790823,4.2142854106424465
0.5555743582050436,1.7953194215927346,-0.28435214690626465,3.4125298815998235
0.7244046260074831,2.8053909627197258,-1.7312137207171923,2.093449674369829
0.9891004675629109,2.137467051407425,-1.5412235407297146,2.538280566337342
2.3339202345160848,1.5441052492554093,-0.6968752303271398,2.1299985811352187
0.8060197949734882,1.4513195707075,-1.4162152817984293,3.9398305070314095
0.799880983866158,0.2096958016916186,-1.392191940285774,4.270209230719182
0.9712316636977254,1.9414846798871823,-1.1310623911151145,2.9274300265199784
0.7347413299044712,1.9670780315161729,-1.1547360916028941,3.0059479888277565
0.9516121806039504,1.7191638939747553,-0.31316932951141246,3.247966506453828
1.0584298835891972,2.0810311421092855,-0.21318656246134943,2.769734696865484
3.311985757978856,3.673965439129457,-3.1347713144900653,1.2912971869887642
0.453706121661141,1.7314054579691913,-1.230698925342099,3.55904876623179
1.177732888863835,1.6171055296087908,-1.0140628839864183,3.3157865638350827
1.534440176534041,0.487063649695389,-1.2345402756599806,3.1847930124545556
1.8765016606620772,0.3672730378895101,-1.140086297727269,2.7693686446962715
0.7568053323185973,0.9801771170683636,-1.3967159815664987,4.169827890274966
1.3832754418331459,0.30021857078071496,-1.81573498600501,3.172274454585285
1.8911789412528455,0.5229371116396083,-2.058678267837549,2.5850280677820976
1.3828542141785052,1.6034203350097502,-1.0733693913222608,2.965843516660094
1.287462802616825,1.4125545333378118,-2.2812702495692325,2.6997960761891306
0.9881725381612283,1.7482149748861666,-3.322931260328251,2.1096925283704664
1.208870450971721,0.5252525708234693,-0.8969000398314805,3.9426260844499126
1.2056720644831436,1.9146324789286002,-1.7661958715710908,2.6382545126468813
0.22543070298414233,1.6668081367007108,-1.6669274461051098,3.417561794755784
0.6027943858324853,0.8839509438589699,-1.6555797632660743,3.9305270498738736
1.2101654888876396,1.1991749747961662,-1.3390667482101593,3.544980809788022
0.37946152669903893,2.418362001122885,-0.9642548038866073,2.5473017349722724
1.1719360231675633,1.8863745712108075,-0.9544973858048826,2.860983307368315
0.5045269770309634,1.8957959541519371,-1.352583920329406,3.143455669667624
0.37028124343774294,2.057209236258145,-1.6163179361835993,2.8449399374428097
1.2515030854629647,1.7780025708342824,-1.3096898207382484,2.8838598042734347
0.5093804360579796,0.21477214971873762,-1.6842312871511973,4.0133835527944015
1.4602509359733773,1.003396674982693,-0.2805926166347779,3.3031081134250186
0.18607460006828597,1.340420186177221,-1.4033139829516867,4.127156190718324
1.1715435354627202,0.7112623452424136,-1.3160469992808885,3.8096259463574285
0.6902043927132322,1.7035662935697222,-0.5237571529584593,3.5344985385592835
0.22100371181082706,0.4345218444049068,-1.6176625923499626,4.104072278742848
1.6510702322099224,0.32822641290949195,-0.2686020453370987,3.19885496696876
1.893953468376401,5.702487569591323,-1.5935907385843642,1.0680433796375368
1.379500014044308,0.45990565592131116,-1.4081952731892344,3.3892738059511487
1.0590566716324368,3.6091489670911963,-1.0679089228638894,1.6144812061545437
0.9990368203513134,1.8966310137269493,-0.6485018068438779,3.0199520356969316
1.4979164256288098,1.6623807573839595,-0.7609194608753964,2.7693362748732895
1.5818500236433628,1.8842051344717206,-0.9426942153622896,2.501639070626169
1.184541987579843,1.5613503089234269,-0.7532901974026185,3.3345989501318556
1.19112326459149,0.1935097290776663,-0.8474144512699746,4.01221254491265
1.2047587424634392,1.3430937526730216,-1.0726963561041354,3.586144560516111
1.1056481300541834,3.261236302978114,-2.5187263053291042,1.6993796745308671
1.191222857366049,0.8087439091874049,-0.8196517370172156,3.9510572305361507
1.1004265813393406,1.9171923028467504,-1.29012028049659,2.7981680613394033
1.1350800510696697,1.1111275191680288,-1.6307473439921323,3.4681764054448365
1.3204683339196672,1.016994460600213,-1.6579037201958782,3.172767405962489
1.2144787596064093,1.056664808460042,-0.9666907609580702,3.7386590920137053
1.2015131388296663,0.7335425665585212,-0.581302647277363,3.8705449672965457
