X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
0.0,6.15071169010352,-15.386051540527948,15.054522083108022,0.2807870559104444,15.335309139018467
5.0,1.7148284365859052,-17.0,9.966848423301082,0.18029097090893131,10.147139394210013
5.0,4.673974028588915,-15.555034291607488,14.66732274647974,0.2774023239461769,14.944725070425918
5.0,4.673974028588914,-18.444965708392512,5.6152925265014755,0.09804166057375419,5.71333418707523
5.0,2.8125,-15.548077367904177,14.50686241386966,0.27402390469719506,14.780886318566855
5.0,2.8125,-18.451922632095823,5.2652685467337275,0.0897542639857809,5.355022810719508
5.0,5.890147263602507,-17.0,10.498387592845313,0.19387846985354962,10.692266062698863
5.0,3.7111400817162408,-17.0,10.157294959264664,0.18203007330073362,10.339325032565398
5.0,6.15071169010352,-18.61394845947205,5.003084386161211,0.0886748157889059,5.091759201950117
5.0,1.2804656873171811,-18.690384526419166,4.49118413903103,0.07622567866860308,4.567409817699633
5.0,1.2804656873171811,-15.309615473580834,15.1769602635812,0.29118129432422535,15.468141557905426
